Erie,10
Monroe,7
New York,7
Queens,6
Suffolk,6
Dutchess,5
St. Lawrence,4
Kings,4
Delaware,4
Westchester,4
Steuben,3
Bronx,3
Saratoga,3
Nassau,3
Onondanga,3
Franklin,3
Chautauqua,3
Orange,3
Broome,3
Niagara,3
Cattaraugus,3
Oneida,3
Otsego,2
Herkimer,2
Livingston,2
Jefferson,2
Ontario,2
Albany,2
Staten Island,2
Sullivan,2
Rensselaer,2
Ulster,2
Fulton,2
Essex,2
Oswego,2
Greene,1
Putnam,1
Cortland,1
Wayne,1
Washington,1
Tioga,1
Montgomery,1
Genesee,1
Schuyler,1
Schenectady,1
Schoharie,1
Lewis,1
Cayuga,1
Columbia,1
Orleans,1
Clinton,1
Rockland,1
Hamilton,1
Madison,1
Seneca,1
Wyoming,1
Chemung,1
Yates,1
Tompkins,1
Chenango,1
Warren,1
